Contrail_Age_hours,EF_J_m
0.0,10373361.74759434
0.1666666666666666,33395641.566739693
0.3333333333333333,67101637.54332454
0.5,112881074.2897437
0.6666666666666666,171293030.67417043
0.8333333333333333,240955185.0744092
1.0,320097199.9824465
1.1666666666666663,407737344.2147846
1.3333333333333333,502494113.29359186
1.5,603592181.4827652
1.6666666666666663,710109204.0499995
1.8333333333333333,820874007.1614449
2.0,935194823.1628414
2.1666666666666665,1052779879.9060588
2.333333333333333,1173708502.0308566
2.5,1297994564.0723035
2.6666666666666665,1424774252.430048
2.833333333333333,1553122829.4144778
3.0,1682780203.2134767
3.1666666666666665,1813379469.286215
3.333333333333333,1944513213.982893
3.5,2075630128.032169
3.6666666666666665,2206016125.412244
3.833333333333333,2335211633.833921
4.0,2462910881.715587
4.166666666666666,2588749870.374041
4.333333333333333,2712411067.842717
4.5,2834007311.9523554
4.666666666666666,2953808082.9435472
4.833333333333333,3071738881.0596104
5.0,3187916974.6948094
5.166666666666666,3302555933.590291
5.333333333333333,3415583004.110462
5.5,3526992877.8375273
5.666666666666666,3636414300.33561
5.833333333333333,3743144005.1990685
6.0,3846395994.6528234
6.166666666666666,3945733123.810087
6.333333333333333,4041157933.661692
6.5,4132743822.483505
6.666666666666666,4220590174.4632516
6.833333333333333,4304586647.1929865
7.0,4384407227.634952
7.166666666666666,4459915864.58722
7.333333333333333,4531331747.01739
7.5,4598922685.518314
7.666666666666666,4662759562.869715
7.833333333333333,4723061086.230629
8.0,4780227045.78358
8.166666666666666,4834403547.554276
8.333333333333332,4885373288.001985
8.5,4932974475.56929
8.666666666666666,4977298401.638031
8.833333333333332,5018342061.047576
9.0,5056019916.124673
9.166666666666666,5090379328.2077
9.333333333333332,5121431038.036248
9.5,5149192229.691766
9.666666666666666,5173763351.919337
9.833333333333332,5195147223.41148
10.0,5213388577.743379
10.166666666666666,5228749874.923135
10.333333333333332,5241782311.298614
10.5,5252748866.58238
10.666666666666666,5261820625.122341
10.833333333333332,5274600345.828665
11.0,5288633981.829005
11.166666666666666,5298817747.220993
11.333333333333332,5298817747.220993
