Contrail_Age_hours,EF_J_m
11.666666666666666,1949242632.9865718
11.833333333333332,1980340171.2234192
12.0,2011278118.814095
12.166666666666666,2041966371.4566813
12.333333333333332,2072361973.6669056
12.5,2102515090.0253556
12.666666666666666,2132365435.1716483
12.833333333333332,2161839224.715549
13.0,2191074241.9429975
13.166666666666666,2220287801.325611
13.333333333333332,2249558931.517339
13.5,2278652858.041037
13.666666666666666,2307248740.95651
13.833333333333332,2335233088.0438266
14.0,2362424296.6725545
14.166666666666666,2388315644.6452103
14.333333333333332,2412576685.866188
14.5,2435372829.1082883
14.666666666666666,2457472346.9828925
14.833333333333332,2479519383.6116695
15.0,2501582329.560869
15.166666666666666,2523755345.3311863
15.333333333333332,2545991884.9805393
15.5,2567991300.6188726
15.666666666666666,2589538336.884683
15.833333333333332,2610634001.5981984
16.0,2631248138.568188
16.166666666666664,2651417534.68497
16.333333333333332,2671222926.778832
16.5,2690511902.062313
16.666666666666664,2709201013.0090723
16.833333333333332,2727397979.5464206
17.0,2745062505.3124723
17.166666666666664,2762148495.7227445
17.333333333333332,2778704518.825636
17.5,2794741286.543394
17.666666666666664,2810242357.8955364
17.833333333333332,2825229991.1439714
18.0,2839714007.8070087
18.166666666666664,2853715602.2013254
18.33333333333333,2867309329.4087677
18.5,2880562281.9161105
18.666666666666664,2893486413.1240263
18.83333333333333,2906083841.1170564
19.0,2918350199.32125
19.166666666666664,2930316087.641511
19.33333333333333,2942045675.385206
19.5,2953544201.6310267
19.666666666666664,2964796272.2296634
19.83333333333333,2975813587.2390366
20.0,2986612592.1169567
20.166666666666664,2997224217.1531425
20.33333333333333,3007672452.1530504
20.5,3017931320.5452204
20.666666666666664,3028003026.8772826
20.83333333333333,3037912515.254245
21.0,3047635802.9153013
21.166666666666664,3057159072.758361
21.33333333333333,3066477735.632869
21.5,3075602094.520356
21.666666666666664,3084555158.913329
21.83333333333333,3093325619.377204
22.0,3101889457.59005
22.166666666666664,3110244317.3809495
22.33333333333333,3118398491.328404
22.5,3126333266.5164447
22.666666666666664,3134049758.2044706
22.83333333333333,3141569771.786127
23.0,3148892674.966023
23.166666666666664,3156013942.502268
23.33333333333333,3162927131.090612
23.5,3169630515.60399
23.666666666666664,3176133709.9489975
23.83333333333333,3182435917.242488
24.0,3188544835.705069
24.166666666666664,3194487277.8536816
24.33333333333333,3200267565.19566
24.5,3205875167.2934213
24.666666666666664,3211318203.8837557
24.83333333333333,3216606869.057383
25.0,3221745664.2924657
25.166666666666664,3226758876.721224
25.33333333333333,3231668268.0489235
25.5,3236478266.3818054
25.666666666666664,3241195625.1886506
25.83333333333333,3245820114.763736
26.0,3250346700.7610626
26.166666666666664,3254768594.150726
26.33333333333333,3259081066.0407457
26.5,3263286576.740108
26.666666666666664,3267392024.1695313
26.83333333333333,3271403986.5797133
27.0,3275320967.382243
27.166666666666664,3279145854.3221054
27.33333333333333,3282886781.4365606
27.5,3286532722.148385
27.666666666666664,3290073342.498734
27.83333333333333,3293517801.862202
28.0,3296861302.643166
28.166666666666664,3300092969.7609916
28.33333333333333,3303216658.266915
28.5,3306229657.925941
28.666666666666664,3309127803.3533707
28.83333333333333,3311923531.25175
29.0,3314627097.413022
29.166666666666664,3317235989.332467
29.33333333333333,3319743659.3988338
29.5,3322148388.3626394
29.666666666666664,3324450680.533013
29.83333333333333,3326654727.2235875
30.0,3328772077.2068605
30.166666666666664,3330807512.6531496
30.33333333333333,3332760718.560713
30.5,3334623900.4869623
30.666666666666664,3336397872.947791
30.83333333333333,3338094348.1786165
31.0,3339717318.6379604
31.166666666666664,3341266599.560015
31.33333333333333,3342739647.5894485
31.5,3344136901.917422
31.666666666666664,3345464704.1287246
31.83333333333333,3346726870.296725
32.0,3347922502.8591843
32.166666666666664,3349052979.9659767
32.33333333333333,3350121335.0655603
32.5,3351131351.1310186
32.666666666666664,3352082118.7604823
32.83333333333333,3352969989.8006153
33.0,3353801497.815599
33.166666666666664,3354583858.4843664
33.33333333333333,3355320195.4308395
33.5,3356010083.6376266
33.666666666666664,3356650695.5560327
33.83333333333333,3357249100.3745456
34.0,3357812753.574578
34.166666666666664,3358342029.8628235
34.33333333333333,3358834405.317264
34.5,3359287716.1264725
34.666666666666664,3359708391.4518523
34.83333333333333,3360101465.643553
35.0,3360465827.623268
35.166666666666664,3360800907.7764993
35.33333333333333,3360800907.7764993
