Contrail_Age_hours,EF_J_m
0.0,-328050.1739810703
0.1666666666666666,-615973.7856968875
0.3333333333333333,-955973.2063657115
0.5,-1449821.5513968822
0.6666666666666666,-2121017.1510764984
0.8333333333333333,-2999384.940010083
1.0,-4096408.500826584
1.1666666666666663,-5446424.679430825
1.3333333333333333,-7083865.658073996
1.5,-9012501.646680837
1.6666666666666663,-11250753.079221962
1.8333333333333333,-13846744.19099915
2.0,-16836177.274277054
2.1666666666666665,-20232927.909836836
2.333333333333333,-24051368.39688884
2.5,-28294999.896687917
2.6666666666666665,-32967263.82628884
2.833333333333333,-38051744.478327096
3.0,-43506800.22141959
3.1666666666666665,-49274003.11896723
3.333333333333333,-55307552.19347746
3.5,-61597967.78985139
3.6666666666666665,-68146057.32693021
3.833333333333333,-74826291.15690199
4.0,-81454820.92881855
4.166666666666666,-87990819.38859831
4.333333333333333,-94453885.39951698
4.5,-100850621.94602887
4.666666666666666,-107176686.64054611
4.833333333333333,-113421253.91898039
5.0,-119560366.83523808
5.166666666666666,-125601657.76905335
5.333333333333333,-131579865.34795175
5.5,-137507773.7890494
5.666666666666666,-143340262.9933906
5.833333333333333,-149014279.31126788
6.0,-154522359.63363063
6.166666666666666,-159981621.19806576
6.333333333333333,-165519924.50814644
6.5,-171216864.98845544
6.666666666666666,-177120573.77968812
6.833333333333333,-183122262.9640344
7.0,-189112406.09842533
7.166666666666666,-194993046.08965853
7.333333333333333,-200556349.5863167
7.5,-205711548.50809425
7.666666666666666,-210516907.4807147
7.833333333333333,-215048912.10134247
8.0,-219338811.1432894
8.166666666666666,-223395668.6759759
8.333333333333332,-227234527.70892626
8.5,-230864313.8318382
8.666666666666666,-234312956.9458927
8.833333333333332,-237623395.8612826
9.0,-240818102.55607867
9.166666666666666,-243887502.76465687
9.333333333333332,-246837194.88754082
9.5,-249677993.40827173
9.666666666666666,-252392330.0599779
9.833333333333332,-254942234.7883776
10.0,-257309037.44189507
10.166666666666666,-259493558.40436083
10.333333333333332,-261511213.38062882
10.5,-263385863.9804466
10.666666666666666,-265139173.23814642
10.833333333333332,-266858355.4937296
11.0,-268612638.58439195
11.166666666666666,-270324890.993816
11.333333333333332,-271914660.1893531
11.5,-273385893.01633906
11.666666666666666,-274749349.9541574
11.833333333333332,-276036527.975558
12.0,-277288772.9543878
12.166666666666666,-278485808.5447147
12.333333333333332,-279622096.99580944
12.5,-280736247.701996
12.666666666666666,-281785726.8310062
12.833333333333332,-282719322.17473423
13.0,-283551049.31185114
13.166666666666666,-284299928.3888507
13.333333333333332,-284973014.1540523
13.5,-285591611.0035444
13.666666666666666,-286178863.5968679
13.833333333333332,-286716055.62253946
14.0,-287154000.97415036
14.166666666666666,-287460601.5080558
14.333333333333332,-287657499.0498103
14.5,-287760781.5129452
14.666666666666666,-287795232.9462765
14.833333333333332,-287802307.85126996
15.0,-287807259.1407562
15.166666666666666,-287817268.27640235
15.333333333333332,-287814458.36186963
15.5,-287799692.89110214
15.666666666666666,-287785921.1502134
15.833333333333332,-287763311.1984759
16.0,-287709430.2790708
16.166666666666664,-287618918.2357248
16.333333333333332,-287513160.41750294
16.5,-287371959.76004404
16.666666666666664,-287215359.0129764
16.833333333333332,-287105842.5116361
17.0,-287017634.80130225
17.166666666666664,-286921061.266722
17.333333333333332,-286820410.97715455
17.5,-286704123.80537003
17.666666666666664,-286565812.85807705
17.833333333333332,-286416400.6571105
18.0,-286263340.5984409
18.166666666666664,-286101735.74335545
18.33333333333333,-285921268.89431894
18.5,-285713761.11638796
18.666666666666664,-285468251.11923945
18.83333333333333,-285178316.9859777
19.0,-284838938.62884104
19.166666666666664,-284455277.0018536
19.33333333333333,-284037611.4072857
19.5,-283579792.2397409
19.666666666666664,-283071888.2567422
19.83333333333333,-282515600.821627
20.0,-281933290.5813669
20.166666666666664,-281346090.40481263
20.33333333333333,-280755878.0826882
20.5,-280162313.80915403
20.666666666666664,-279568821.6560056
20.83333333333333,-278978189.8984386
21.0,-278387361.4932001
21.166666666666664,-277794938.1545983
21.33333333333333,-277202132.2776813
21.5,-276615176.3452586
21.666666666666664,-276039090.4450916
21.83333333333333,-275469830.09185797
22.0,-274903492.87579983
22.166666666666664,-274341137.27677035
22.33333333333333,-273784262.21731937
22.5,-273231963.1327895
22.666666666666664,-272685227.4652511
22.83333333333333,-272146381.74431354
23.0,-271617663.70235854
23.166666666666664,-271100775.9120259
23.33333333333333,-270595588.13738066
23.5,-270101101.096723
23.666666666666664,-269616351.02724445
23.83333333333333,-269140409.68502694
24.0,-268676135.2159787
24.166666666666664,-268227083.1371327
24.33333333333333,-267789765.42579585
24.5,-267359639.1228653
24.666666666666664,-266935894.38072762
24.83333333333333,-266519305.52810496
25.0,-266110230.13028285
25.166666666666664,-265707131.36944693
25.33333333333333,-265309282.27539647
25.5,-264915991.3968222
25.666666666666664,-264526245.23602045
25.83333333333333,-264139786.86456442
26.0,-263755685.66216418
26.166666666666664,-263373743.89854506
26.33333333333333,-262995784.91902333
26.5,-262622559.37306097
26.666666666666664,-262254138.29844064
26.83333333333333,-261891857.2392596
27.0,-261535429.6680153
27.166666666666664,-261183369.66885743
27.33333333333333,-260833981.75603077
27.5,-260487431.68436098
27.666666666666664,-260147037.0112033
27.83333333333333,-259815919.94001088
28.0,-259493161.6901235
28.166666666666664,-259177090.45504707
28.33333333333333,-258867718.07441202
28.5,-258564542.53099522
28.666666666666664,-258267599.34368804
28.83333333333333,-257979620.00814006
29.0,-257702901.49711797
29.166666666666664,-257437230.6972746
29.33333333333333,-257181485.17786023
29.5,-256934392.13637206
29.666666666666664,-256695414.03669572
29.83333333333333,-256465306.28103825
30.0,-256245567.8341834
30.166666666666664,-256036171.47342777
30.33333333333333,-255835729.54340687
30.5,-255641659.71092126
30.666666666666664,-255454130.10716948
30.83333333333333,-255275553.7670827
31.0,-255106918.17496398
31.166666666666664,-254947302.1737808
31.33333333333333,-254795386.76957843
31.5,-254651631.3738034
31.666666666666664,-254516424.36012006
31.83333333333333,-254389528.93591994
32.0,-254270840.92090204
32.166666666666664,-254159731.60535166
32.33333333333333,-254055867.1032444
32.5,-253959964.9637565
32.666666666666664,-253871947.06222048
32.83333333333333,-253791184.68892145
33.0,-253716616.94540125
33.166666666666664,-253647689.70316985
33.33333333333333,-253585028.17073298
