Contrail_Age_hours,EF_J_m
19.83333333333333,-139061383.07170248
20.0,-137742523.0265832
20.166666666666664,-136428234.11917335
20.33333333333333,-135118170.6238189
20.5,-133814709.97209306
20.666666666666664,-132522299.19675215
20.83333333333333,-131243126.29528318
21.0,-129974598.34639254
21.166666666666664,-128715246.02660598
21.33333333333333,-127466722.17366873
21.5,-126237198.63563873
21.666666666666664,-125031065.62349313
21.83333333333333,-123843172.81353562
22.0,-122671474.28384471
22.166666666666664,-121516404.55730334
22.33333333333333,-120379332.3205263
22.5,-119260632.89824462
22.666666666666664,-118161127.9777028
22.83333333333333,-117082978.33368394
23.0,-116028255.94374421
23.166666666666664,-114998497.62569766
23.33333333333333,-113995169.1595756
23.5,-113017927.19609663
23.666666666666664,-112064713.97370842
23.83333333333333,-111133542.76864111
24.0,-110227499.05615339
24.166666666666664,-109349937.07956074
24.33333333333333,-108495952.77103314
24.5,-107660837.41664201
24.666666666666664,-106842829.24559535
24.83333333333333,-106041399.01796708
25.0,-105257560.2314601
25.166666666666664,-104488895.18286417
25.33333333333333,-103732353.91581188
25.5,-102986845.9750021
25.666666666666664,-102250976.6181852
25.83333333333333,-101524125.4318346
26.0,-100805707.52131456
26.166666666666664,-100095853.12255923
26.33333333333333,-99396695.78764908
26.5,-98709278.61336368
26.666666666666664,-98033625.27896383
26.83333333333333,-97370707.84344636
27.0,-96720514.46718125
27.166666666666664,-96081207.58884832
27.33333333333333,-95449564.36813545
27.5,-94826359.13376524
27.666666666666664,-94216342.08060579
27.83333333333333,-93623418.03702071
28.0,-93046848.1931791
28.166666666666664,-92484316.64979845
28.33333333333333,-91936015.21733819
28.5,-91401861.0183859
28.666666666666664,-90882022.18414003
28.83333333333333,-90378854.88551885
29.0,-89894298.53000416
29.166666666666664,-89428266.69674078
29.33333333333333,-88980200.54672657
29.5,-88548894.77179871
29.666666666666664,-88132784.12213658
29.83333333333333,-87732505.60364315
30.0,-87349847.08497734
30.166666666666664,-86984441.53759623
30.33333333333333,-86634387.44928223
30.5,-86297367.71145026
30.666666666666664,-85973600.19019325
30.83333333333333,-85665007.74285021
31.0,-85372291.3262216
31.166666666666664,-85094747.6493676
31.33333333333333,-84831083.77396683
31.5,-84581466.66414809
31.666666666666664,-84346010.00570352
31.83333333333333,-84124358.60972062
32.0,-83916555.12420882
32.166666666666664,-83721575.3789042
32.33333333333333,-83538846.31880131
32.5,-83368978.93640286
32.666666666666664,-83211897.48341408
32.83333333333333,-83067060.88027841
33.0,-82932877.77930847
33.166666666666664,-82808061.11976515
33.33333333333333,-82693224.27052365
33.5,-82588424.09559657
33.666666666666664,-82492985.69381711
33.83333333333333,-82406727.92728662
34.0,-82330929.68725607
34.166666666666664,-82266592.84296462
34.33333333333333,-82212182.86850426
34.5,-82166045.59012651
34.666666666666664,-82127013.46823291
34.83333333333333,-82094014.80510473
35.0,-82066317.66662954
35.166666666666664,-82043282.29043244
35.33333333333333,-82043282.29043244
