Contrail_Age_hours,EF_J_m
0.0,14849754.942417888
0.1666666666666666,34359962.38831965
0.3333333333333333,58860207.5671447
0.5,92150726.88549381
0.6666666666666666,135888037.73495632
0.8333333333333333,189299787.68487877
1.0,250551560.18296197
1.1666666666666663,318330673.5276053
1.3333333333333333,391884059.0063002
1.5,470160476.3463423
1.6666666666666663,552115182.317511
1.8333333333333333,637592055.4665871
2.0,726221806.7758152
2.1666666666666665,817428117.9502755
2.333333333333333,910910163.8364018
2.5,1006079186.3387375
2.6666666666666665,1102466929.9482589
2.833333333333333,1199904637.6545749
3.0,1297647287.5191925
3.1666666666666665,1395142967.3309453
3.333333333333333,1492178015.5755208
3.5,1588470532.030439
3.6666666666666665,1683755970.3203237
3.833333333333333,1777907911.7050123
4.0,1870871793.0030046
4.166666666666666,1962570064.7393084
4.333333333333333,2053364103.263688
4.5,2143642745.0534317
4.666666666666666,2233413488.63913
4.833333333333333,2322659052.0507765
5.0,2411323553.5622344
5.166666666666666,2499486385.189042
5.333333333333333,2587370760.9198194
5.5,2675180454.3924356
5.666666666666666,2762812649.3944283
5.833333333333333,2849821967.322772
6.0,2936004464.5987387
6.166666666666666,3021370631.3259606
6.333333333333333,3105659659.7363253
6.5,3188715491.1946735
6.666666666666666,3270519007.695635
6.833333333333333,3350937652.0870614
7.0,3429958847.4726386
7.166666666666666,3507619624.517018
7.333333333333333,3583859907.114645
7.5,3658713620.309971
7.666666666666666,3732114234.28352
7.833333333333333,3803709809.7802176
8.0,3873377898.227309
8.166666666666666,3941262371.686376
8.333333333333332,4007286415.5210214
8.5,4071389224.733399
8.666666666666666,4133597198.9587502
8.833333333333332,4193733367.179538
9.0,4251754954.2725573
9.166666666666666,4307793625.487067
9.333333333333332,4362021446.524671
9.5,4414662697.247106
9.666666666666666,4465774674.3089
9.833333333333332,4515296142.168071
10.0,4563206369.763018
10.166666666666666,4609519134.999386
10.333333333333332,4654226173.59613
10.5,4697240369.060905
10.666666666666666,4738467072.257547
10.833333333333332,4777841867.498514
11.0,4815486364.851483
11.166666666666666,4851572719.831996
11.333333333333332,4886025430.170027
11.5,4918822614.805847
11.666666666666666,4950016406.931949
11.833333333333332,4979578118.974178
12.0,5007560280.964122
12.166666666666666,5034032142.228427
12.333333333333332,5059072065.884657
12.5,5082814209.39796
12.666666666666666,5105296327.513149
12.833333333333332,5126485334.224613
13.0,5146403202.253453
13.166666666666666,5165137331.430356
13.333333333333332,5182673420.362317
13.5,5198975879.503318
13.666666666666666,5214089225.488525
13.833333333333332,5228019059.877206
14.0,5240791597.240037
14.166666666666666,5252455824.292996
14.333333333333332,5263020926.294451
14.5,5272513872.610844
14.666666666666666,5280987721.226806
14.833333333333332,5288487885.076456
15.0,5295044766.230677
15.166666666666666,5300720882.783957
15.333333333333332,5305605150.647858
15.5,5309780731.595194
15.666666666666666,5313294980.637183
15.833333333333332,5316201250.31312
16.0,5318623244.227431
16.166666666666664,5320646332.854645
16.333333333333332,5322266672.33197
16.5,5323528761.558227
16.666666666666664,5323528761.558227
