Contrail_Age_hours,EF_J_m
0.0,15289404.100656636
0.1666666666666666,35689873.17524872
0.3333333333333333,61420667.00265853
0.5,96179911.3797891
0.6666666666666666,141462465.2316147
0.8333333333333333,196384752.92999962
1.0,259070067.97066182
1.1666666666666663,328244584.4796243
1.3333333333333333,403185244.30971074
1.5,482817878.1456202
1.6666666666666663,566073151.417064
1.8333333333333333,652774158.1623639
2.0,742521873.825766
2.1666666666666665,834680091.0906053
2.333333333333333,928946544.207814
2.5,1024792947.0556036
2.6666666666666665,1121820536.7107565
2.833333333333333,1219932566.0680437
3.0,1318401853.0310252
3.1666666666666665,1416672614.7060366
3.333333333333333,1514519141.2874937
3.5,1611644985.0203042
3.6666666666666665,1707783600.1360192
3.833333333333333,1802817326.385755
4.0,1896699844.5116591
4.166666666666666,1989351493.2015135
4.333333333333333,2081130490.6492434
4.5,2172424338.0733933
4.666666666666666,2263236688.526547
4.833333333333333,2353559562.7372713
5.0,2443350485.1790237
5.166666666666666,2532689146.90027
5.333333333333333,2621800569.8209624
5.5,2710890222.326956
5.666666666666666,2799851052.5678177
5.833333333333333,2888229176.891152
6.0,2975813795.926291
6.166666666666666,3062613593.962654
6.333333333333333,3148372053.960649
6.5,3232938940.592679
6.666666666666666,3316295588.8331676
6.833333333333333,3398304457.6207175
7.0,3478949647.370716
7.166666666666666,3558269830.5223656
7.333333333333333,3636201120.1506643
7.5,3712770670.7765994
7.666666666666666,3787903374.125899
7.833333333333333,3861247261.404292
8.0,3932685974.9695997
8.166666666666666,4002361055.6695633
8.333333333333332,4070182953.47186
8.5,4136080546.5410805
8.666666666666666,4200084357.3496847
8.833333333333332,4262026857.6481366
9.0,4321871554.4468975
9.166666666666666,4379752907.079173
9.333333333333332,4435827536.7748995
9.5,4490284029.671692
9.666666666666666,4543155599.798869
9.833333333333332,4594375290.574602
10.0,4643922144.113326
10.166666666666666,4691809565.364708
10.333333333333332,4738031075.912405
10.5,4782499514.05545
10.666666666666666,4825117243.241271
10.833333333333332,4865816351.999134
11.0,4904721705.099972
11.166666666666666,4942011356.183837
11.333333333333332,4977607015.419256
11.5,5011486441.835525
11.666666666666666,5043704485.004867
11.833333333333332,5074229980.9592705
12.0,5103114913.673326
12.166666666666666,5130429705.845411
12.333333333333332,5156257296.675002
12.5,5180737506.41347
12.666666666666666,5203907906.315375
12.833333333333332,5225734455.878804
13.0,5246252083.170879
13.166666666666666,5265569601.000569
13.333333333333332,5283677829.664899
13.5,5300539130.781915
13.666666666666666,5316196171.009901
13.833333333333332,5330651090.280376
14.0,5343928283.475842
14.166666666666666,5356074480.22397
14.333333333333332,5367094210.786028
14.5,5377010790.349102
14.666666666666666,5385875311.526514
14.833333333333332,5393730087.097314
15.0,5400604195.331781
15.166666666666666,5406561735.13953
15.333333333333332,5411687701.433556
15.5,5416063017.058592
15.666666666666666,5419738513.475367
15.833333333333332,5422770898.96673
16.0,5425282903.129584
16.166666666666664,5427374027.933239
16.333333333333332,5429051599.276276
16.5,5430359718.656985
16.666666666666664,5430359718.656985
