Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,130.2762,-279.3515,-149.0753
0.1666666666666666,121.96689999999998,-279.3515,-157.3846
0.3333333333333333,105.0058,-279.3515,-174.3457
0.5,102.64099999999999,-279.3515,-176.7105
0.6666666666666666,105.46099999999998,-279.3515,-173.8905
0.8333333333333333,107.38029999999998,-279.3515,-171.9712
1.0,106.81609999999998,-279.3515,-172.5354
1.1666666666666663,104.91789999999997,-279.3515,-174.4336
1.3333333333333333,102.29569999999998,-279.3515,-177.0558
1.5,99.97149999999999,-279.3515,-179.38
1.6666666666666663,96.55199999999999,-279.3515,-182.7995
1.8333333333333333,93.46679999999998,-279.3515,-185.8847
2.0,90.50819999999999,-279.3515,-188.8433
2.1666666666666665,87.5546,-279.3515,-191.7969
2.333333333333333,84.68169999999998,-279.3515,-194.6698
2.5,82.02879999999999,-279.3515,-197.3227
2.6666666666666665,79.05959999999999,-279.3515,-200.2919
2.833333333333333,76.56279999999998,-279.3515,-202.7887
3.0,73.83329999999998,-279.3515,-205.5182
3.1666666666666665,70.80069999999998,-279.3515,-208.5508
3.333333333333333,67.90029999999999,-279.3515,-211.4512
3.5,65.0411,-279.3515,-214.3104
3.6666666666666665,62.21639999999999,-279.3515,-217.1351
3.833333333333333,59.459599999999995,-279.3515,-219.8919
4.0,56.88189999999997,-279.3515,-222.4696
4.166666666666666,54.41729999999998,-279.3515,-224.9342
4.333333333333333,52.0668,-279.3515,-227.2847
4.5,50.2252,-279.3515,-229.1263
4.666666666666666,48.474399999999974,-279.3515,-230.8771
4.833333333333333,46.84279999999998,-279.3515,-232.5087
5.0,45.282899999999984,-279.3515,-234.0686
5.166666666666666,43.74169999999998,-279.3515,-235.6098
5.333333333333333,42.41569999999999,-279.3515,-236.9358
5.5,41.32479999999998,-279.3515,-238.0267
5.666666666666666,40.23339999999999,-279.3515,-239.1181
5.833333333333333,39.1122,-279.3515,-240.2393
6.0,37.88719999999998,-279.3515,-241.4643
6.166666666666666,36.66059999999999,-279.3515,-242.6909
6.333333333333333,35.5,-279.3515,-243.8515
6.5,34.3039,-279.3515,-245.0476
6.666666666666666,33.08959999999999,-279.3515,-246.2619
6.833333333333333,31.930799999999977,-279.3515,-247.4207
7.0,30.820399999999978,-279.3515,-248.5311
7.166666666666666,29.689899999999994,-279.3515,-249.6616
7.333333333333333,28.645099999999985,-279.3515,-250.7064
7.5,27.65299999999999,-279.3515,-251.6985
7.666666666666666,26.6515,-279.3515,-252.7
7.833333333333333,25.635099999999994,-279.3515,-253.7164
8.0,24.580099999999987,-279.3515,-254.7714
8.166666666666666,23.52249999999998,-279.3515,-255.829
8.333333333333332,22.580499999999972,-279.3515,-256.771
8.5,21.67919999999998,-279.3515,-257.6723
8.666666666666666,20.764599999999973,-279.3515,-258.5869
8.833333333333332,19.91239999999999,-279.3515,-259.4391
9.0,19.031200000000013,-279.3515,-260.3203
9.166666666666666,18.160199999999975,-279.3515,-261.1913
9.333333333333332,17.362199999999973,-279.3515,-261.9893
9.5,16.68889999999999,-279.3515,-262.6626
9.666666666666666,15.982799999999997,-279.3515,-263.3687
9.833333333333332,15.319099999999992,-279.3515,-264.0324
10.0,14.676800000000014,-279.3515,-264.6747
10.166666666666666,13.995900000000006,-279.3515,-265.3556
10.333333333333332,13.359399999999994,-279.3515,-265.9921
10.5,12.769499999999994,-279.3515,-266.582
10.666666666666666,12.082099999999969,-279.3515,-267.2694
10.833333333333332,11.437199999999962,-279.3515,-267.9143
11.0,10.799800000000005,-279.3515,-268.5517
11.166666666666666,10.2183,-279.3515,-269.1332
11.333333333333332,9.677399999999977,-279.3515,-269.6741
11.5,9.129999999999995,-279.3515,-270.2215
11.666666666666666,8.574099999999987,-279.3515,-270.7774
11.833333333333332,8.055900000000008,-279.3515,-271.2956
12.0,7.5504999999999995,-279.3515,-271.801
12.166666666666666,7.0563999999999965,-279.3515,-272.2951
12.333333333333332,6.587999999999965,-279.3515,-272.7635
12.5,6.1918999999999755,-279.3515,-273.1596
12.666666666666666,5.7923999999999864,-279.3515,-273.5591
12.833333333333332,5.414499999999975,-279.3515,-273.937
13.0,5.046299999999974,-279.3515,-274.3052
13.166666666666666,4.673999999999978,-279.3515,-274.6775
13.333333333333332,4.3448999999999955,-279.3515,-275.0066
13.5,4.008399999999995,-279.3515,-275.3431
13.666666666666666,3.6615999999999644,-279.3515,-275.6899
13.833333333333332,3.349299999999971,-279.3515,-276.0022
14.0,3.0427999999999997,-279.3515,-276.3087
14.166666666666666,2.7450999999999794,-279.3515,-276.6064
14.333333333333332,2.466799999999978,-279.3515,-276.8847
14.5,2.2047000000000025,-279.3515,-277.1468
14.666666666666666,1.942799999999977,-279.3515,-277.4087
14.833333333333332,1.7088999999999714,-279.3515,-277.6426
15.0,1.49309999999997,-279.3515,-277.8584
15.166666666666666,1.2758999999999787,-279.3515,-278.0756
15.333333333333332,1.0890999999999735,-279.3515,-278.2624
15.5,0.931699999999978,-279.3515,-278.4198
15.666666666666666,0.7853999999999814,-279.3515,-278.5661
15.833333333333332,0.6490999999999758,-279.3515,-278.7024
16.0,0.5346999999999866,-279.3515,-278.8168
16.166666666666664,0.4615000000000009,-279.3515,-278.89
16.333333333333332,0.39170000000001437,-279.3515,-278.9598
16.5,0.3062999999999647,-279.3515,-279.0452
16.666666666666664,0.23919999999998254,-279.3515,-279.1123
