Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,129.5171,-279.3515,-149.8344
0.1666666666666666,119.023,-279.3515,-160.3285
0.3333333333333333,100.0445,-279.3515,-179.307
0.5,97.5777,-279.3515,-181.7738
0.6666666666666666,100.8209,-279.3515,-178.5306
0.8333333333333333,103.12639999999999,-279.3515,-176.2251
1.0,102.74149999999997,-279.3515,-176.61
1.1666666666666663,100.9194,-279.3515,-178.4321
1.3333333333333333,98.35639999999998,-279.3515,-180.9951
1.5,96.11839999999998,-279.3515,-183.2331
1.6666666666666663,92.75649999999999,-279.3515,-186.595
1.8333333333333333,89.76889999999997,-279.3515,-189.5826
2.0,86.92899999999997,-279.3515,-192.4225
2.1666666666666665,84.1334,-279.3515,-195.2181
2.333333333333333,81.48489999999998,-279.3515,-197.8666
2.5,78.97439999999997,-279.3515,-200.3771
2.6666666666666665,76.10979999999998,-279.3515,-203.2417
2.833333333333333,73.62689999999998,-279.3515,-205.7246
3.0,70.88659999999999,-279.3515,-208.4649
3.1666666666666665,67.85679999999999,-279.3515,-211.4947
3.333333333333333,64.9691,-279.3515,-214.3824
3.5,62.1481,-279.3515,-217.2034
3.6666666666666665,59.372299999999996,-279.3515,-219.9792
3.833333333333333,56.666,-279.3515,-222.6855
4.0,54.1284,-279.3515,-225.2231
4.166666666666666,51.70479999999998,-279.3515,-227.6467
4.333333333333333,49.401399999999995,-279.3515,-229.9501
4.5,47.599999999999994,-279.3515,-231.7515
4.666666666666666,45.890799999999984,-279.3515,-233.4607
4.833333333333333,44.30359999999999,-279.3515,-235.0479
5.0,42.77019999999999,-279.3515,-236.5813
5.166666666666666,41.2559,-279.3515,-238.0956
5.333333333333333,39.95349999999999,-279.3515,-239.398
5.5,38.87779999999998,-279.3515,-240.4737
5.666666666666666,37.80509999999998,-279.3515,-241.5464
5.833333333333333,36.70739999999998,-279.3515,-242.6441
6.0,35.51599999999999,-279.3515,-243.8355
6.166666666666666,34.32639999999998,-279.3515,-245.0251
6.333333333333333,33.20139999999998,-279.3515,-246.1501
6.5,32.03559999999999,-279.3515,-247.3159
6.666666666666666,30.85379999999998,-279.3515,-248.4977
6.833333333333333,29.726199999999977,-279.3515,-249.6253
7.0,28.649699999999996,-279.3515,-250.7018
7.166666666666666,27.55539999999999,-279.3515,-251.7961
7.333333333333333,26.543199999999985,-279.3515,-252.8083
7.5,25.585399999999993,-279.3515,-253.7661
7.666666666666666,24.62349999999998,-279.3515,-254.728
7.833333333333333,23.65289999999999,-279.3515,-255.6986
8.0,22.636799999999994,-279.3515,-256.7147
8.166666666666666,21.6216,-279.3515,-257.7299
8.333333333333332,20.7192,-279.3515,-258.6323
8.5,19.858799999999974,-279.3515,-259.4927
8.666666666666666,18.986400000000003,-279.3515,-260.3651
8.833333333333332,18.16919999999999,-279.3515,-261.1823
9.0,17.31819999999999,-279.3515,-262.0333
9.166666666666666,16.479899999999986,-279.3515,-262.8716
9.333333333333332,15.709499999999991,-279.3515,-263.642
9.5,15.07310000000001,-279.3515,-264.2784
9.666666666666666,14.425299999999993,-279.3515,-264.9262
9.833333333333332,13.820699999999988,-279.3515,-265.5308
10.0,13.236099999999965,-279.3515,-266.1154
10.166666666666666,12.616800000000012,-279.3515,-266.7347
10.333333333333332,12.03879999999998,-279.3515,-267.3127
10.5,11.502399999999966,-279.3515,-267.8491
10.666666666666666,10.877700000000004,-279.3515,-268.4738
10.833333333333332,10.292499999999961,-279.3515,-269.059
11.0,9.715499999999963,-279.3515,-269.636
11.166666666666666,9.189099999999996,-279.3515,-270.1624
11.333333333333332,8.700099999999964,-279.3515,-270.6514
11.5,8.206299999999999,-279.3515,-271.1452
11.666666666666666,7.704399999999964,-279.3515,-271.6471
11.833333333333332,7.237099999999998,-279.3515,-272.1144
12.0,6.782699999999977,-279.3515,-272.5688
12.166666666666666,6.3390999999999735,-279.3515,-273.0124
12.333333333333332,5.919299999999964,-279.3515,-273.4322
12.5,5.563699999999983,-279.3515,-273.7878
12.666666666666666,5.205600000000004,-279.3515,-274.1459
12.833333333333332,4.867399999999975,-279.3515,-274.4841
13.0,4.538099999999986,-279.3515,-274.8134
13.166666666666666,4.208500000000015,-279.3515,-275.143
13.333333333333332,3.9184999999999945,-279.3515,-275.433
13.5,3.6207999999999743,-279.3515,-275.7307
13.666666666666666,3.314399999999978,-279.3515,-276.0371
13.833333333333332,3.0371000000000095,-279.3515,-276.3144
14.0,2.7650999999999613,-279.3515,-276.5864
14.166666666666666,2.4996999999999616,-279.3515,-276.8518
14.333333333333332,2.251100000000008,-279.3515,-277.1004
14.5,2.0153999999999996,-279.3515,-277.3361
14.666666666666666,1.779200000000003,-279.3515,-277.5723
14.833333333333332,1.567200000000014,-279.3515,-277.7843
15.0,1.3704999999999927,-279.3515,-277.981
15.166666666666666,1.1725999999999885,-279.3515,-278.1789
15.333333333333332,1.0021999999999593,-279.3515,-278.3493
15.5,0.8549999999999613,-279.3515,-278.4965
15.666666666666666,0.7185000000000059,-279.3515,-278.633
15.833333333333332,0.591700000000003,-279.3515,-278.7598
16.0,0.48519999999996344,-279.3515,-278.8663
16.166666666666664,0.4130000000000109,-279.3515,-278.9385
16.333333333333332,0.3483999999999696,-279.3515,-279.0031
16.5,0.2718999999999596,-279.3515,-279.0796
16.666666666666664,0.2119000000000142,-279.3515,-279.1396
