Contrail_Age_hours,EF_J_m
0.0,5910757.592741534
0.1666666666666666,12004616.588579047
0.3333333333333333,19155090.069493476
0.5,29190124.402628925
0.6666666666666666,43086385.575370274
0.8333333333333333,60773209.88016212
1.0,81809054.96609733
1.1666666666666663,106023756.83970572
1.3333333333333333,133034813.1764577
1.5,162111366.91553274
1.6666666666666663,192730621.79190856
1.8333333333333333,224821338.16476387
2.0,258254997.5806496
2.1666666666666665,292857709.5988383
2.333333333333333,328243335.774775
2.5,364122379.8460218
2.6666666666666665,400390208.98791015
2.833333333333333,437041405.37242615
3.0,474223680.82733953
3.1666666666666665,511867233.37378144
3.333333333333333,549710241.9948239
3.5,587337279.2021928
3.6666666666666665,624392585.3673279
3.833333333333333,660892344.9124382
4.0,696967187.6752317
4.166666666666666,732625185.0899372
4.333333333333333,767609232.3607031
4.5,801740848.0474966
4.666666666666666,835191093.8690034
4.833333333333333,867972919.9391212
5.0,900026829.3812248
5.166666666666666,931412267.886115
5.333333333333333,962285806.6395116
5.5,992678838.3723671
5.666666666666666,1022611578.6005137
5.833333333333333,1052164301.6973404
6.0,1081354307.3122318
6.166666666666666,1110282735.168856
6.333333333333333,1139013135.7547972
6.5,1167442374.0204346
6.666666666666666,1195327795.598261
6.833333333333333,1222444821.194153
7.0,1248718225.7340817
7.166666666666666,1274172695.0603802
7.333333333333333,1298912773.8114915
7.5,1323010897.6383216
7.666666666666666,1346588727.9324791
7.833333333333333,1369640378.3163946
8.0,1392025440.227323
8.166666666666666,1413729578.6573915
8.333333333333332,1434778428.344845
8.5,1455280549.901818
8.666666666666666,1475401035.1257377
8.833333333333332,1495187434.3909273
9.0,1514603293.6284606
9.166666666666666,1533631264.4651508
9.333333333333332,1552227979.820991
9.5,1570381341.3436458
9.666666666666666,1587957549.7083151
9.833333333333332,1604799575.025496
10.0,1620912789.194416
10.166666666666666,1636316855.3465345
10.333333333333332,1651006314.5541344
10.5,1664939561.311061
10.666666666666666,1678159849.3771582
10.833333333333332,1690722800.64997
11.0,1702612550.305256
11.166666666666666,1713794073.3025088
11.333333333333332,1724239698.4224215
11.5,1734010201.0508256
11.666666666666666,1743177311.5069208
11.833333333333332,1751742368.447238
12.0,1759688972.3831036
12.166666666666666,1767041804.9480126
12.333333333333332,1773878303.9203985
12.5,1780240250.456754
12.666666666666666,1786112608.7798822
12.833333333333332,1791472866.570874
13.0,1796365065.4389129
13.166666666666666,1800859784.0724955
13.333333333333332,1804973910.1667528
13.5,1808718341.4664285
13.666666666666666,1812111221.08564
13.833333333333332,1815186578.8159761
14.0,1817976947.698631
14.166666666666666,1820484489.051402
14.333333333333332,1822718578.4950204
14.5,1824707525.9367642
14.666666666666666,1826472486.6607099
14.833333333333332,1828016096.0614543
15.0,1829327869.0236313
15.166666666666666,1830428010.7025778
15.333333333333332,1831333620.0320613
15.5,1832035625.4298744
15.666666666666666,1832554694.8184285
15.833333333333332,1832862597.5097601
16.0,1833035458.9046352
16.166666666666664,1833169784.6347866
16.333333333333332,1833169784.6347866
