Contrail_Age_hours,EF_J_m
0.0,-3236276.5703796013
0.1666666666666666,-5863307.284570277
0.3333333333333333,-8721814.763950024
0.5,-12939854.990159687
0.6666666666666666,-19076884.517826457
0.8333333333333333,-26884650.4828357
1.0,-35833615.45821406
1.1666666666666663,-45671107.41792911
1.3333333333333333,-56013426.57407732
1.5,-66498355.070954315
1.6666666666666663,-77044323.95384127
1.8333333333333333,-87646258.42471522
2.0,-98221772.18324894
2.1666666666666665,-108673909.98643307
2.333333333333333,-118835205.77242374
2.5,-128638270.56713694
2.6666666666666665,-138106081.70923638
2.833333333333333,-147310608.46307346
3.0,-156398864.28483716
3.1666666666666665,-165376969.16137624
3.333333333333333,-174162619.37449917
3.5,-182583836.75438067
3.6666666666666665,-190521339.98554048
3.833333333333333,-198055032.47830012
4.0,-205291116.80191565
4.166666666666666,-212266520.05080867
4.333333333333333,-218897645.21254122
4.5,-225114986.13209704
4.666666666666666,-230995948.54001674
4.833333333333333,-236554100.94457144
5.0,-241779801.29148054
5.166666666666666,-246702260.29357824
5.333333333333333,-251358118.11794308
5.5,-255747553.44892237
5.666666666666666,-259904405.84844527
5.833333333333333,-263880269.2508201
6.0,-267689783.03131297
6.166666666666666,-271382144.016799
6.333333333333333,-274990466.1300473
6.5,-278494702.6535463
6.666666666666666,-281856576.3998706
6.833333333333333,-285032229.2556422
7.0,-288001973.4219247
7.166666666666666,-290771136.0887078
7.333333333333333,-293350294.47403497
7.5,-295747386.4716764
7.666666666666666,-298000751.4311758
7.833333333333333,-300105654.18248874
8.0,-302018392.5516707
8.166666666666666,-303754417.61487883
8.333333333333332,-305345140.18522537
8.5,-306841931.8287896
8.666666666666666,-308294126.5619256
8.833333333333332,-309707752.32085675
9.0,-311075415.6976902
9.166666666666666,-312393886.3922398
9.333333333333332,-313656629.4712797
9.5,-314864097.2519487
9.666666666666666,-316009013.0455269
9.833333333333332,-317079734.15006286
10.0,-318078102.6607446
10.166666666666666,-319008476.9506474
10.333333333333332,-319872859.98064363
10.5,-320665576.0786994
10.666666666666666,-321396155.6261655
10.833333333333332,-322076577.26943696
11.0,-322704438.90308064
11.166666666666666,-323274093.8148318
11.333333333333332,-323780232.1169655
11.5,-324234171.79329765
11.666666666666666,-324650026.89063007
11.833333333333332,-325027539.0370476
12.0,-325363587.45142907
12.166666666666666,-325660230.1209885
12.333333333333332,-325926085.6862614
12.5,-326166561.7941103
12.666666666666666,-326379859.8686688
12.833333333333332,-326562991.82125646
13.0,-326719597.44283134
13.166666666666666,-326856780.45002455
13.333333333333332,-326976639.2032687
13.5,-327080807.1058341
13.666666666666666,-327171645.8899356
13.833333333333332,-327252057.4579013
14.0,-327324212.0498702
14.166666666666666,-327387362.8169109
14.333333333333332,-327443052.06964546
14.5,-327493700.4334939
14.666666666666666,-327539649.38638586
14.833333333333332,-327580761.14244264
15.0,-327615042.55338424
15.166666666666666,-327642122.20784485
15.333333333333332,-327662327.6235856
15.5,-327673506.17255217
15.666666666666666,-327675648.613731
15.833333333333332,-327672009.64725834
16.0,-327667290.2191826
16.166666666666664,-327663781.9700107
16.333333333333332,-327663781.9700107
