Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,130.0291,-279.3515,-149.3224
0.1666666666666666,96.74009999999998,-279.3515,-182.6114
0.3333333333333333,68.16809999999998,-279.3515,-211.1834
0.5,65.3603,-279.3515,-213.9912
0.6666666666666666,65.18679999999998,-279.3515,-214.1647
0.8333333333333333,65.01419999999999,-279.3515,-214.3373
1.0,63.89919999999998,-279.3515,-215.4523
1.1666666666666663,60.12089999999998,-279.3515,-219.2306
1.3333333333333333,57.04859999999999,-279.3515,-222.3029
1.5,54.54729999999998,-279.3515,-224.8042
1.6666666666666663,52.390799999999984,-279.3515,-226.9607
1.8333333333333333,48.83079999999998,-279.3515,-230.5207
2.0,45.67179999999999,-279.3515,-233.6797
2.1666666666666665,42.8305,-279.3515,-236.521
2.333333333333333,40.63729999999998,-279.3515,-238.7142
2.5,38.78879999999998,-279.3515,-240.5627
2.6666666666666665,36.67059999999998,-279.3515,-242.6809
2.833333333333333,34.68469999999999,-279.3515,-244.6668
3.0,33.05869999999999,-279.3515,-246.2928
3.1666666666666665,31.5873,-279.3515,-247.7642
3.333333333333333,29.950399999999973,-279.3515,-249.4011
3.5,28.14489999999998,-279.3515,-251.2066
3.6666666666666665,26.4495,-279.3515,-252.902
3.833333333333333,24.75709999999998,-279.3515,-254.5944
4.0,23.099099999999964,-279.3515,-256.2524
4.166666666666666,21.5283,-279.3515,-257.8232
4.333333333333333,20.134000000000015,-279.3515,-259.2175
4.5,18.752099999999984,-279.3515,-260.5994
4.666666666666666,17.575699999999983,-279.3515,-261.7758
4.833333333333333,16.587199999999996,-279.3515,-262.7643
5.0,15.566499999999962,-279.3515,-263.785
5.166666666666666,14.657199999999989,-279.3515,-264.6943
5.333333333333333,13.98109999999997,-279.3515,-265.3704
5.5,13.493299999999977,-279.3515,-265.8582
5.666666666666666,12.897699999999986,-279.3515,-266.4538
5.833333333333333,12.228000000000009,-279.3515,-267.1235
6.0,11.661900000000003,-279.3515,-267.6896
6.166666666666666,11.112500000000011,-279.3515,-268.239
6.333333333333333,10.450999999999965,-279.3515,-268.9005
6.5,9.737599999999986,-279.3515,-269.6139
6.666666666666666,9.007200000000012,-279.3515,-270.3443
6.833333333333333,8.281299999999987,-279.3515,-271.0702
7.0,7.5405999999999835,-279.3515,-271.8109
7.166666666666666,6.824000000000012,-279.3515,-272.5275
7.333333333333333,6.209799999999973,-279.3515,-273.1417
7.5,5.602599999999995,-279.3515,-273.7489
7.666666666666666,5.1048000000000116,-279.3515,-274.2467
7.833333333333333,4.652299999999968,-279.3515,-274.6992
8.0,4.15179999999998,-279.3515,-275.1997
8.166666666666666,3.673999999999978,-279.3515,-275.6775
8.333333333333332,3.2514999999999645,-279.3515,-276.1
8.5,2.908399999999972,-279.3515,-276.4431
8.666666666666666,2.5441999999999894,-279.3515,-276.8073
8.833333333333332,2.200400000000002,-279.3515,-277.1511
9.0,1.9755999999999858,-279.3515,-277.3759
9.166666666666666,1.6818000000000097,-279.3515,-277.6697
9.333333333333332,1.3564000000000078,-279.3515,-277.9951
9.5,1.094099999999969,-279.3515,-278.2574
9.666666666666666,0.8953999999999951,-279.3515,-278.4561
9.833333333333332,0.7398999999999774,-279.3515,-278.6116
10.0,0.5535999999999603,-279.3515,-278.7979
10.166666666666666,0.4260999999999626,-279.3515,-278.9254
10.333333333333332,0.30819999999999936,-279.3515,-279.0433
