0,133
0.142930066,133.8416385
0.34204362,155.3796532
0.487104941,181.4716077
0.678917815,225.8927454
0.860119765,291.7143427
1.025904131,331.4977247
1.286370597,395.0996514
1.543980276,453.1844734
1.792656825,493.4046055
2.053767202,526.4266767
2.290009924,559.8576017
2.497240382,586.1759624
2.858601327,613.3225992
3.118931756,617.8945818
3.367608305,613.5931671
3.533392672,614.971638
3.805513017,613.1251774
4.155084045,580.4796641
4.320868412,562.0511147
4.555895865,557.3072369
4.788157223,544.1573135
5.252679939,531.275714
5.66360388,537.5603734
6.128126595,518.6265925
6.558957357,479.193382
6.842776927,449.5042012
7.18064873,423.1265225
7.42932528,404.9967674
7.595109646,397.5892815
7.843287392,380.3948273
8.21680102,372.7086198
8.465477569,367.5686058
8.631261936,363.3445713
8.861664114,354.0596872
9.252953309,344.5471811
9.501629859,335.137764
9.646691179,327.5000996
9.880040837,310.5121274
10.13016845,292.5511708
10.49633606,263.7394922
10.64139738,255.3683258
10.84481879,236.0875375
11.15947352,210.9450216
11.40815007,194.610276
11.55321139,185.850325
11.7381317,169.1368808
12.02984145,149.3423843
12.27851799,132.7989831
12.5957121,114.1744832
12.90020937,98.0004773
13.12816287,87.91020932
13.41755998,75.26085552
13.68768511,62.8485161
13.91563861,54.66619736
14.13221031,46.19312286
14.39226866,37.61859472
14.57877608,32.31749185
14.77539561,27.03486553
14.9517909,22.09730484
15.13829831,18.26376567
15.31138336,14.90895278
15.46986705,11.94583238
15.61492837,10.08706297
15.77590607,8.124799607
15.90505101,6.484911559
16.05011233,5.363655945
16.16896376,4.323672715
16.29878888,3.40104243
16.4438502,2.832474822
16.56202144,2.273657309
16.69252675,1.80432721
16.81686502,1.521833529
16.95507912,1.195631099
17.08626462,1.012733794
