Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,128.6306,-279.3515,-150.7209
0.1666666666666666,61.567699999999974,-279.3515,-217.7838
0.3333333333333333,39.06019999999998,-279.3515,-240.2913
0.5,37.08179999999999,-279.3515,-242.2697
0.6666666666666666,40.09109999999998,-279.3515,-239.2604
0.8333333333333333,43.03489999999999,-279.3515,-236.3166
1.0,43.7423,-279.3515,-235.6092
1.1666666666666663,44.030099999999976,-279.3515,-235.3214
1.3333333333333333,43.87729999999999,-279.3515,-235.4742
1.5,43.135999999999996,-279.3515,-236.2155
1.6666666666666663,41.301799999999986,-279.3515,-238.0497
1.8333333333333333,39.775199999999984,-279.3515,-239.5763
2.0,38.32709999999997,-279.3515,-241.0244
2.1666666666666665,36.97619999999998,-279.3515,-242.3753
2.333333333333333,35.710699999999974,-279.3515,-243.6408
2.5,34.08909999999997,-279.3515,-245.2624
2.6666666666666665,32.682199999999995,-279.3515,-246.6693
2.833333333333333,31.227199999999982,-279.3515,-248.1243
3.0,30.111399999999975,-279.3515,-249.2401
3.1666666666666665,29.124899999999997,-279.3515,-250.2266
3.333333333333333,28.113,-279.3515,-251.2385
3.5,26.95859999999999,-279.3515,-252.3929
3.6666666666666665,25.54849999999999,-279.3515,-253.803
3.833333333333333,24.109899999999982,-279.3515,-255.2416
4.0,22.93689999999998,-279.3515,-256.4146
4.166666666666666,21.840899999999976,-279.3515,-257.5106
4.333333333333333,20.839099999999974,-279.3515,-258.5124
4.5,19.60899999999998,-279.3515,-259.7425
4.666666666666666,18.568899999999985,-279.3515,-260.7826
4.833333333333333,17.65749999999997,-279.3515,-261.694
5.0,16.751100000000008,-279.3515,-262.6004
5.166666666666666,15.89179999999999,-279.3515,-263.4597
5.333333333333333,15.144200000000012,-279.3515,-264.2073
5.5,14.519799999999975,-279.3515,-264.8317
5.666666666666666,13.87639999999999,-279.3515,-265.4751
5.833333333333333,13.337999999999965,-279.3515,-266.0135
6.0,12.824299999999994,-279.3515,-266.5272
6.166666666666666,12.35409999999996,-279.3515,-266.9974
6.333333333333333,11.971299999999985,-279.3515,-267.3802
6.5,11.592999999999961,-279.3515,-267.7585
6.666666666666666,11.167300000000012,-279.3515,-268.1842
6.833333333333333,10.643399999999986,-279.3515,-268.7081
7.0,10.095100000000002,-279.3515,-269.2564
7.166666666666666,9.563800000000015,-279.3515,-269.7877
7.333333333333333,9.079099999999983,-279.3515,-270.2724
7.5,8.663599999999974,-279.3515,-270.6879
7.666666666666666,8.265299999999968,-279.3515,-271.0862
7.833333333333333,7.963999999999999,-279.3515,-271.3875
8.0,7.589799999999968,-279.3515,-271.7617
8.166666666666666,7.2246000000000095,-279.3515,-272.1269
8.333333333333332,6.880499999999984,-279.3515,-272.471
8.5,6.562900000000013,-279.3515,-272.7886
8.666666666666666,6.310099999999977,-279.3515,-273.0414
8.833333333333332,6.1112999999999715,-279.3515,-273.2402
9.0,5.902999999999963,-279.3515,-273.4485
9.166666666666666,5.696300000000008,-279.3515,-273.6552
9.333333333333332,5.491499999999974,-279.3515,-273.86
9.5,5.273599999999988,-279.3515,-274.0779
9.666666666666666,5.0745000000000005,-279.3515,-274.277
9.833333333333332,4.7964999999999804,-279.3515,-274.555
10.0,4.523799999999994,-279.3515,-274.8277
10.166666666666666,4.264599999999973,-279.3515,-275.0869
10.333333333333332,4.017499999999984,-279.3515,-275.334
10.5,3.7695999999999685,-279.3515,-275.5819
10.666666666666666,3.514499999999998,-279.3515,-275.837
10.833333333333332,3.301499999999976,-279.3515,-276.05
11.0,3.088099999999997,-279.3515,-276.2634
11.166666666666666,2.8782999999999674,-279.3515,-276.4732
11.333333333333332,2.658799999999985,-279.3515,-276.6927
11.5,2.4461000000000013,-279.3515,-276.9054
11.666666666666666,2.266399999999976,-279.3515,-277.0851
11.833333333333332,2.0982999999999947,-279.3515,-277.2532
12.0,1.928200000000004,-279.3515,-277.4233
12.166666666666666,1.7606000000000108,-279.3515,-277.5909
12.333333333333332,1.609800000000007,-279.3515,-277.7417
12.5,1.484899999999982,-279.3515,-277.8666
12.666666666666666,1.3601999999999634,-279.3515,-277.9913
12.833333333333332,1.2346000000000004,-279.3515,-278.1169
13.0,1.1058999999999628,-279.3515,-278.2456
13.166666666666666,1.0045000000000073,-279.3515,-278.347
13.333333333333332,0.9117999999999711,-279.3515,-278.4397
13.5,0.8222000000000094,-279.3515,-278.5293
13.666666666666666,0.7382000000000062,-279.3515,-278.6133
13.833333333333332,0.6599999999999682,-279.3515,-278.6915
14.0,0.5933999999999742,-279.3515,-278.7581
14.166666666666666,0.5317000000000007,-279.3515,-278.8198
14.333333333333332,0.469099999999969,-279.3515,-278.8824
14.5,0.41379999999998063,-279.3515,-278.9377
14.666666666666666,0.3645999999999958,-279.3515,-278.9869
14.833333333333332,0.31970000000001164,-279.3515,-279.0318
15.0,0.2740000000000009,-279.3515,-279.0775
15.166666666666666,0.2267999999999688,-279.3515,-279.1247
15.333333333333332,0.18989999999996598,-279.3515,-279.1616
15.5,0.15170000000000528,-279.3515,-279.1998
15.666666666666666,0.11379999999996926,-279.3515,-279.2377
15.833333333333332,0.08529999999996107,-279.3515,-279.2662
16.0,0.04019999999997026,-279.3515,-279.3113
16.166666666666664,0.0322999999999638,-279.3515,-279.3192
16.333333333333332,0.025899999999978718,-279.3515,-279.3256
