Contrail_Age_hours,EF_J_m
34.83333333333333,7603358632.130664
35.0,7604797999.469653
35.166666666666664,7606141932.3108635
35.33333333333333,7607400690.073471
35.5,7608572285.504195
35.666666666666664,7609656953.410372
35.83333333333333,7610665548.731081
36.0,7611597693.688889
36.16666666666666,7612456505.3787155
36.33333333333333,7613254814.909045
36.5,7613254814.909045
