Contrail_Age_hours,EF_J_m
0.0,9494422.953839086
0.1666666666666666,17096237.2518038
0.3333333333333333,24066557.264272977
0.5,34043526.3231484
0.6666666666666666,47328603.9470092
0.8333333333333333,63625253.71281813
1.0,84205545.64409982
1.1666666666666663,108443222.23187289
1.3333333333333333,136875633.85583407
1.5,170184621.1055875
1.6666666666666663,207839457.3436264
1.8333333333333333,249293957.224523
2.0,294470810.61704063
2.1666666666666665,343162925.20380855
2.333333333333333,394901295.3867172
2.5,448917064.60058606
2.6666666666666665,504688223.09549487
2.833333333333333,562024558.2836984
3.0,620836407.8305438
3.1666666666666665,681229114.2678176
3.333333333333333,743216166.5238211
3.5,806389340.9366848
3.6666666666666665,870225382.4676162
3.833333333333333,934642706.0361862
4.0,999675353.180107
4.166666666666666,1065179012.7184194
4.333333333333333,1130702718.7619565
4.5,1195920319.8908567
4.666666666666666,1260364116.9226046
4.833333333333333,1323039773.8225744
5.0,1383524732.9602458
5.166666666666666,1443414070.0366762
5.333333333333333,1504612118.1215026
5.5,1567377588.3110182
5.666666666666666,1631312572.3806372
5.833333333333333,1695678637.9181747
6.0,1760004353.4570909
6.166666666666666,1824199482.6969562
6.333333333333333,1888124224.6370966
6.5,1951691714.2858934
6.666666666666666,2014975366.6062891
6.833333333333333,2078753916.352805
7.0,2143695175.479187
7.166666666666666,2209620960.7731357
7.333333333333333,2276115126.737931
7.5,2342894843.5439816
7.666666666666666,2409931297.1595216
7.833333333333333,2477012234.3220387
8.0,2544159652.3997264
8.166666666666666,2611489521.411974
8.333333333333332,2678850512.459181
8.5,2746073419.60086
8.666666666666666,2812997188.905482
8.833333333333332,2879485529.887218
9.0,2945597514.0848413
9.166666666666666,3011525428.099638
9.333333333333332,3077484932.644518
9.5,3143414572.4242163
9.666666666666666,3208780621.6336994
9.833333333333332,3273243592.9731574
10.0,3336884377.749898
10.166666666666666,3399903028.121046
10.333333333333332,3463323726.587024
10.5,3527918333.6592674
10.666666666666666,3592562933.487404
10.833333333333332,3656246476.3013268
11.0,3718937783.8975105
11.166666666666666,3780446830.6043577
11.333333333333332,3840601731.578351
11.5,3899302836.1868463
11.666666666666666,3956714626.9447746
11.833333333333332,4013102870.802685
12.0,4068466931.2637477
12.166666666666666,4123390603.63755
12.333333333333332,4178478234.3065457
12.5,4233637192.816565
12.666666666666666,4288632688.512594
12.833333333333332,4343361570.840462
13.0,4397905816.256681
13.166666666666666,4452085707.546289
13.333333333333332,4505648483.253699
13.5,4558498014.303493
13.666666666666666,4610584587.786246
13.833333333333332,4661939762.00965
14.0,4712608680.110857
14.166666666666666,4762658400.144339
14.333333333333332,4812117186.630162
14.5,4860923631.847455
14.666666666666666,4908935483.437582
14.833333333333332,4956113341.942796
15.0,5002611702.188278
15.166666666666666,5048436986.94134
15.333333333333332,5093485924.169906
15.5,5137718084.981608
15.666666666666666,5181211424.62064
15.833333333333332,5224065140.621824
16.0,5266230509.047323
16.166666666666664,5307688185.598832
16.333333333333332,5348460776.198624
16.5,5388537227.66284
16.666666666666664,5428012277.953301
16.833333333333332,5466951445.743062
17.0,5505236869.161568
17.166666666666664,5542862645.378394
17.333333333333332,5579902444.112065
17.5,5616333452.5909
17.666666666666664,5652235968.772778
17.833333333333332,5687696910.041125
18.0,5722647620.691812
18.166666666666664,5757012637.044966
18.33333333333333,5790787356.903233
18.5,5824004757.381354
18.666666666666664,5856620060.600725
18.83333333333333,5888586625.556552
19.0,5919897527.4641905
19.166666666666664,5950605615.320148
19.33333333333333,5980732389.746251
19.5,6010169942.843729
19.666666666666664,6038925391.385841
19.83333333333333,6067111682.6005125
20.0,6094767018.897852
20.166666666666664,6121843379.149421
20.33333333333333,6148354538.38585
20.5,6174339750.288815
20.666666666666664,6199763796.80862
20.83333333333333,6224640221.050744
21.0,6248978368.759336
21.166666666666664,6272812703.119856
21.33333333333333,6296212826.280928
21.5,6319155743.575288
21.666666666666664,6341641585.366206
21.83333333333333,6363713565.291034
22.0,6385344076.3571
22.166666666666664,6406447254.603519
22.33333333333333,6427024888.005458
22.5,6447115858.919392
22.666666666666664,6466698097.055553
22.83333333333333,6485793605.890001
23.0,6504415913.777788
23.166666666666664,6522560670.898185
23.33333333333333,6540268842.9985695
23.5,6557554337.717289
23.666666666666664,6574409059.829006
23.83333333333333,6590845891.032687
24.0,6606861346.883412
24.166666666666664,6622465433.453165
24.33333333333333,6637684090.386481
24.5,6652518589.832009
24.666666666666664,6666982109.516826
24.83333333333333,6681103817.351726
25.0,6694927967.517795
25.166666666666664,6708489180.761173
25.33333333333333,6721814131.9720955
25.5,6734884991.394694
25.666666666666664,6747643569.778968
25.83333333333333,6760110008.407401
26.0,6772280414.050941
26.166666666666664,6784100007.832161
26.33333333333333,6795584813.604279
26.5,6806768109.681875
26.666666666666664,6817638813.302133
26.83333333333333,6828214524.686276
27.0,6838505135.838429
27.166666666666664,6848476235.142005
27.33333333333333,6858147812.3526945
27.5,6867555800.534979
27.666666666666664,6876688449.106423
27.83333333333333,6885559673.896625
28.0,6894182520.957554
28.166666666666664,6902534383.15547
28.33333333333333,6910633152.571051
28.5,6918504586.130142
28.666666666666664,6926145291.446633
28.83333333333333,6933557129.635416
29.0,6940733320.792383
29.166666666666664,6947664408.254477
29.33333333333333,6954367612.347256
29.5,6960850330.276139
29.666666666666664,6967116347.295186
29.83333333333333,6973167653.803874
30.0,6978987927.123031
30.166666666666664,6984575439.737074
30.33333333333333,6989955058.79647
30.5,6995136675.459814
30.666666666666664,7000115278.879087
30.83333333333333,7004904846.829477
31.0,7009507177.86791
31.166666666666664,7013915824.411555
31.33333333333333,7018140802.734939
31.5,7022182733.462503
31.666666666666664,7026041557.505481
31.83333333333333,7029735189.740151
32.0,7033268477.507054
32.166666666666664,7036639667.958424
32.33333333333333,7039862061.866992
32.5,7042941415.587998
32.666666666666664,7045880221.063322
32.83333333333333,7048688545.085793
33.0,7051366861.621176
33.166666666666664,7053912027.349451
33.33333333333333,7056328188.355199
33.5,7058617808.624447
33.666666666666664,7060785138.660486
33.83333333333333,7062838091.436275
34.0,7064778511.392076
34.166666666666664,7066607570.746728
34.33333333333333,7068332579.922296
34.5,7069954892.019186
34.666666666666664,7071475421.6196785
34.83333333333333,7072902422.004211
35.0,7074236930.3344145
35.166666666666664,7075482205.192049
35.33333333333333,7076647846.04768
35.5,7077732107.222332
35.666666666666664,7078735394.814739
35.83333333333333,7079667751.735182
36.0,7080528799.5657425
36.16666666666666,7081321646.249366
36.33333333333333,7082058290.870733
36.5,7082058290.870733
