Contrail_Age_hours,EF_J_m
21.5,-713960939.2365522
21.666666666666664,-713046483.5269082
21.83333333333333,-712141511.4164722
22.0,-711240195.8878791
22.166666666666664,-710339005.6212816
22.33333333333333,-709442836.8434446
22.5,-708561041.9447812
22.666666666666664,-707690990.66205
22.83333333333333,-706829139.7818053
23.0,-705978012.5249096
23.166666666666664,-705136618.6327745
23.33333333333333,-704305453.234694
23.5,-703487380.0640546
23.666666666666664,-702682327.7592698
23.83333333333333,-701886967.1916533
24.0,-701098094.1152948
24.166666666666664,-700317164.1840835
24.33333333333333,-699544684.4209114
24.5,-698777169.5353335
24.666666666666664,-698016069.2344398
24.83333333333333,-697263209.4186369
25.0,-696515259.4142505
25.166666666666664,-695769866.9125968
25.33333333333333,-695030141.0108038
25.5,-694298659.9959124
25.666666666666664,-693571095.4438722
25.83333333333333,-692849225.6806988
26.0,-692139802.8007121
26.166666666666664,-691440486.3888264
26.33333333333333,-690750547.8456031
26.5,-690071515.7315056
26.666666666666664,-689400111.3490618
26.83333333333333,-688738233.5052524
27.0,-688089806.2418041
27.166666666666664,-687453014.0069199
27.33333333333333,-686827492.5008805
27.5,-686213229.8300885
27.666666666666664,-685606270.6738347
27.83333333333333,-685007068.5338211
28.0,-684417959.4233226
28.166666666666664,-683837425.1304857
28.33333333333333,-683265865.6358228
28.5,-682703663.0794494
28.666666666666664,-682149424.1322883
28.83333333333333,-681603853.6065829
29.0,-681069025.8564574
29.166666666666664,-680546340.1577877
29.33333333333333,-680033607.6222829
29.5,-679529834.9013783
29.666666666666664,-679038216.1255277
29.83333333333333,-678559218.2350194
30.0,-678091309.5794137
30.166666666666664,-677635459.7200799
30.33333333333333,-677191866.446369
30.5,-676760254.6605448
30.666666666666664,-676341253.411453
30.83333333333333,-675933497.5590225
31.0,-675536148.3714591
31.166666666666664,-675149864.631603
31.33333333333333,-674774460.4437009
31.5,-674410151.4375002
31.666666666666664,-674057693.0896112
31.83333333333333,-673716149.9744692
32.0,-673385023.8728037
32.166666666666664,-673065046.4740297
32.33333333333333,-672755581.2375143
32.5,-672456999.9547635
32.666666666666664,-672170239.5963302
32.83333333333333,-671893677.5316496
33.0,-671626855.6240551
33.166666666666664,-671370975.593226
33.33333333333333,-671125579.3024952
33.5,-670891364.3054726
33.666666666666664,-670669282.5562848
33.83333333333333,-670458297.300633
34.0,-670258866.6751837
34.166666666666664,-670071957.6176375
34.33333333333333,-669897088.2041324
34.5,-669734780.6742884
34.666666666666664,-669584959.2647082
34.83333333333333,-669446436.7729791
35.0,-669319614.9577556
35.166666666666664,-669204483.470428
35.33333333333333,-669100298.2616764
35.5,-669007020.5607313
35.666666666666664,-668923913.3437519
35.83333333333333,-668850541.328652
36.0,-668787263.9470325
36.16666666666666,-668733686.3786299
36.33333333333333,-668690088.6482759
36.5,-668690088.6482759
