Contrail_Age_hours,EF_J_m
0.0,-4444913.515735978
0.1666666666666666,-6697307.586288145
0.3333333333333333,-8209194.118182802
0.5,-10690179.609300839
0.6666666666666666,-14258790.061540019
0.8333333333333333,-18879790.990009353
1.0,-25220480.209015783
1.1666666666666663,-33016078.169777576
1.3333333333333333,-42633864.25419932
1.5,-54548977.51739515
1.6666666666666663,-68474430.22838417
1.8333333333333333,-84074079.46732451
2.0,-101308614.68525617
2.1666666666666665,-120042647.52194057
2.333333333333333,-139639937.55045995
2.5,-159293144.3303793
2.6666666666666665,-178751733.7730277
2.833333333333333,-197912865.30173686
3.0,-216744292.58142033
3.1666666666666665,-235415824.17989236
3.333333333333333,-253993607.66300753
3.5,-272251691.5424433
3.6666666666666665,-289904932.48948836
3.833333333333333,-306973140.004968
4.0,-323551622.9534159
4.166666666666666,-339600619.2932579
4.333333333333333,-354936658.3690466
4.5,-369455321.06666464
4.666666666666666,-383019417.869632
4.833333333333333,-395294620.53981405
5.0,-406225662.87976694
5.166666666666666,-416457171.5612984
5.333333333333333,-426681718.24048275
5.5,-436951548.2699439
5.666666666666666,-447064250.38119775
5.833333333333333,-456818902.1452501
6.0,-466108126.7139889
6.166666666666666,-474863236.408976
6.333333333333333,-482971503.9655539
6.5,-490401669.0895749
6.666666666666666,-497256053.7964848
6.833333333333333,-503811517.82578534
7.0,-510243085.9240817
7.166666666666666,-516465609.96355325
7.333333333333333,-522446958.9525738
7.5,-528200839.6475785
7.666666666666666,-533709957.90623784
7.833333333333333,-538814646.4299967
8.0,-543523125.0957131
8.166666666666666,-548002203.9692535
8.333333333333332,-552269028.859774
8.5,-556251418.0135659
8.666666666666666,-559828717.3964219
8.833333333333332,-562933483.1626234
9.0,-565603801.9399178
9.166666666666666,-567905438.4721527
9.333333333333332,-569984355.441221
9.5,-571915811.1233532
9.666666666666666,-573510833.5597286
9.833333333333332,-574655895.6471057
10.0,-575450020.571355
10.166666666666666,-575978839.9539798
10.333333333333332,-576334890.2883846
10.5,-576503596.4966886
10.666666666666666,-576373454.4512883
10.833333333333332,-575935401.230707
11.0,-575177114.2164699
11.166666666666666,-574125815.3236011
11.333333333333332,-572844264.235551
11.5,-571273622.0240262
11.666666666666666,-569493424.8299613
11.833333333333332,-567660698.6985403
12.0,-565757843.008624
12.166666666666666,-563740981.0901395
12.333333333333332,-561591843.6262811
12.5,-559308132.2856883
12.666666666666666,-556856749.1899079
12.833333333333332,-554245050.002993
13.0,-551610561.9438599
13.166666666666666,-548995225.0419291
13.333333333333332,-546318852.8388712
13.5,-543516177.2784027
13.666666666666666,-540573390.4196961
13.833333333333332,-537541369.3791158
14.0,-534461030.9110675
14.166666666666666,-531383081.9033309
14.333333333333332,-528336816.086059
14.5,-525287012.14799243
14.666666666666666,-522168150.03871083
14.833333333333332,-518993606.8753293
15.0,-515903216.058437
15.166666666666666,-512865622.54725736
15.333333333333332,-509753953.78239596
15.5,-506561649.38067836
15.666666666666666,-503338793.83178264
15.833333333333332,-500130100.3891806
16.0,-496915453.14861584
16.166666666666664,-493653380.50041324
16.333333333333332,-490327445.5930372
16.5,-486968422.69675386
16.666666666666664,-483617768.23503375
16.833333333333332,-480283062.5734609
17.0,-476937897.2433577
17.166666666666664,-473580178.5459127
17.333333333333332,-470224210.8732555
17.5,-466873182.1351891
17.666666666666664,-463530996.93718255
17.833333333333332,-460197090.1205387
18.0,-456864288.5689942
18.166666666666664,-453529068.9745899
18.33333333333333,-450214915.90447724
18.5,-446957433.75731397
18.666666666666664,-443748987.68887836
18.83333333333333,-440574413.50811976
19.0,-437443195.7468624
19.166666666666664,-434370238.48199457
19.33333333333333,-431354368.64915013
19.5,-428377070.68638563
19.666666666666664,-425433241.7739635
19.83333333333333,-422531300.42172134
20.0,-419683630.5756618
20.166666666666664,-416884354.78720635
20.33333333333333,-414127756.1713463
20.5,-411424055.3511305
20.666666666666664,-408768692.21050644
20.83333333333333,-406152652.01476145
21.0,-403577384.47098565
21.166666666666664,-401047649.0295699
21.33333333333333,-398558061.82624125
21.5,-396100107.6573926
21.666666666666664,-393678021.110127
21.83333333333333,-391292673.5070552
22.0,-388939061.5790329
22.166666666666664,-386616541.52679366
22.33333333333333,-384331233.305835
22.5,-382093146.54442245
22.666666666666664,-379899765.5134807
22.83333333333333,-377745639.3889619
23.0,-375633417.8194931
23.166666666666664,-373561240.7688624
23.33333333333333,-371527784.9577447
23.5,-369535581.0987895
23.666666666666664,-367585167.493871
23.83333333333333,-365671927.4157714
24.0,-363791864.1493431
24.166666666666664,-361946565.7230375
24.33333333333333,-360133520.8095904
24.5,-358348540.85130244
24.666666666666664,-356593261.45101583
24.83333333333333,-354868387.4209735
25.0,-353167383.8415913
25.166666666666664,-351484819.04105264
25.33333333333333,-349822495.13256866
25.5,-348184984.358943
25.666666666666664,-346571062.9914425
25.83333333333333,-344981136.9573783
26.0,-343423744.1688735
26.166666666666664,-341899769.3871247
26.33333333333333,-340407034.30560356
26.5,-338945671.29887396
26.666666666666664,-337511787.60419166
26.83333333333333,-336106327.4507422
27.0,-334734762.8261003
27.166666666666664,-333395697.54436594
27.33333333333333,-332087107.9157817
27.5,-330808063.1497479
27.666666666666664,-329553724.7093463
27.83333333333333,-328323698.56086326
28.0,-327120775.76426417
28.166666666666664,-325944168.2521221
28.33333333333333,-324792513.97434217
28.5,-323665418.8972107
28.666666666666664,-322561920.95114565
28.83333333333333,-321481972.5617559
29.0,-320428336.6000004
29.166666666666664,-319403597.5328724
29.33333333333333,-318404509.2537161
29.5,-317428811.51265365
29.666666666666664,-316480046.44444996
29.83333333333333,-315558993.31291056
30.0,-314664887.83780396
30.166666666666664,-313799156.1721781
30.33333333333333,-312960531.41471994
30.5,-312147818.0257034
30.666666666666664,-311362107.59245133
30.83333333333333,-310601150.21369535
31.0,-309863485.60058284
31.166666666666664,-309150205.34043694
31.33333333333333,-308460711.6633941
31.5,-307795209.8505923
31.666666666666664,-307154427.18963563
31.83333333333333,-306536122.58287704
32.0,-305939643.1942755
32.166666666666664,-305365902.20718807
32.33333333333333,-304813274.1342277
32.5,-304282011.83092326
32.666666666666664,-303772933.33184993
32.83333333333333,-303283431.46149963
33.0,-302813000.5088147
33.166666666666664,-302363191.74277323
33.33333333333333,-301933337.3437601
33.5,-301524183.98476386
33.666666666666664,-301136600.36472696
33.83333333333333,-300768814.9499596
34.0,-300421171.3429616
34.166666666666664,-300094926.56274396
34.33333333333333,-299789200.0167665
34.5,-299504356.23790216
