Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,130.13109999999998,-279.3515,-149.2204
0.1666666666666666,75.51069999999999,-279.3515,-203.8408
0.3333333333333333,37.879099999999994,-279.3515,-241.4724
0.5,32.84819999999999,-279.3515,-246.5033
0.6666666666666666,39.375399999999985,-279.3515,-239.9761
0.8333333333333333,36.0941,-279.3515,-243.2574
1.0,39.76929999999999,-279.3515,-239.5822
1.1666666666666663,40.92699999999999,-279.3515,-238.4245
1.3333333333333333,41.52169999999998,-279.3515,-237.8298
1.5,43.654499999999985,-279.3515,-235.697
1.6666666666666663,45.17519999999999,-279.3515,-234.1763
1.8333333333333333,45.48989999999998,-279.3515,-233.8616
2.0,45.73559999999998,-279.3515,-233.6159
2.1666666666666665,45.72399999999999,-279.3515,-233.6275
2.333333333333333,45.58329999999998,-279.3515,-233.7682
2.5,45.10469999999998,-279.3515,-234.2468
2.6666666666666665,44.075199999999995,-279.3515,-235.2763
2.833333333333333,42.96709999999999,-279.3515,-236.3844
3.0,41.913399999999996,-279.3515,-237.4381
3.1666666666666665,40.99319999999997,-279.3515,-238.3583
3.333333333333333,40.169099999999986,-279.3515,-239.1824
3.5,39.41739999999999,-279.3515,-239.9341
3.6666666666666665,38.359399999999994,-279.3515,-240.9921
3.833333333333333,37.20679999999999,-279.3515,-242.1447
4.0,36.16889999999998,-279.3515,-243.1826
4.166666666666666,35.206199999999995,-279.3515,-244.1453
4.333333333333333,34.236999999999995,-279.3515,-245.1145
4.5,32.988,-279.3515,-246.3635
4.666666666666666,31.813799999999986,-279.3515,-247.5377
4.833333333333333,30.30019999999999,-279.3515,-249.0513
5.0,28.484199999999987,-279.3515,-250.8673
5.166666666666666,26.75109999999998,-279.3515,-252.6004
5.333333333333333,26.4315,-279.3515,-252.92
5.5,26.372799999999984,-279.3515,-252.9787
5.666666666666666,26.279299999999978,-279.3515,-253.0722
5.833333333333333,25.89349999999999,-279.3515,-253.458
6.0,25.2808,-279.3515,-254.0707
6.166666666666666,24.6464,-279.3515,-254.7051
6.333333333333333,23.99679999999998,-279.3515,-255.3547
6.5,23.330499999999972,-279.3515,-256.021
6.666666666666666,22.72030000000001,-279.3515,-256.6312
