Contrail_Age_hours,LW_Radiative_Forcing_W_m2,LW_RF_CLEAR_W_m2,LW_RF_CONTRAIL_W_m2
0.0,129.553,-279.3515,-149.7985
0.1666666666666666,128.29459999999997,-279.3515,-151.0569
0.3333333333333333,121.2969,-279.3515,-158.0546
0.5,120.15459999999999,-279.3515,-159.1969
0.6666666666666666,120.99409999999997,-279.3515,-158.3574
0.8333333333333333,121.31039999999999,-279.3515,-158.0411
1.0,118.88209999999998,-279.3515,-160.4694
1.1666666666666663,116.65899999999999,-279.3515,-162.6925
1.3333333333333333,113.58399999999997,-279.3515,-165.7675
1.5,110.24189999999999,-279.3515,-169.1096
1.6666666666666663,107.04569999999998,-279.3515,-172.3058
1.8333333333333333,103.38059999999999,-279.3515,-175.9709
2.0,99.93689999999998,-279.3515,-179.4146
2.1666666666666665,96.55059999999997,-279.3515,-182.8009
2.333333333333333,93.62249999999997,-279.3515,-185.729
2.5,91.02279999999999,-279.3515,-188.3287
2.6666666666666665,88.5496,-279.3515,-190.8019
2.833333333333333,85.31629999999998,-279.3515,-194.0352
3.0,82.34009999999998,-279.3515,-197.0114
3.1666666666666665,79.50009999999997,-279.3515,-199.8514
3.333333333333333,76.57849999999999,-279.3515,-202.773
3.5,73.80619999999999,-279.3515,-205.5453
3.6666666666666665,70.80429999999998,-279.3515,-208.5472
3.833333333333333,67.71369999999999,-279.3515,-211.6378
4.0,64.77759999999998,-279.3515,-214.5739
4.166666666666666,61.81449999999998,-279.3515,-217.537
4.333333333333333,58.94639999999998,-279.3515,-220.4051
4.5,56.07639999999998,-279.3515,-223.2751
4.666666666666666,53.64069999999998,-279.3515,-225.7108
4.833333333333333,51.29259999999999,-279.3515,-228.0589
5.0,49.07729999999998,-279.3515,-230.2742
5.166666666666666,47.085499999999996,-279.3515,-232.266
5.333333333333333,45.281799999999976,-279.3515,-234.0697
5.5,43.4555,-279.3515,-235.896
5.666666666666666,41.85069999999999,-279.3515,-237.5008
5.833333333333333,40.208999999999975,-279.3515,-239.1425
6.0,38.625,-279.3515,-240.7265
6.166666666666666,36.7157,-279.3515,-242.6358
6.333333333333333,34.91969999999998,-279.3515,-244.4318
6.5,33.11089999999999,-279.3515,-246.2406
6.666666666666666,31.448999999999984,-279.3515,-247.9025
6.833333333333333,29.789199999999994,-279.3515,-249.5623
7.0,28.123999999999995,-279.3515,-251.2275
7.166666666666666,26.308099999999996,-279.3515,-253.0434
7.333333333333333,24.611399999999975,-279.3515,-254.7401
7.5,22.97569999999996,-279.3515,-256.3758
7.666666666666666,21.489599999999996,-279.3515,-257.8619
7.833333333333333,19.975599999999986,-279.3515,-259.3759
8.0,18.69810000000001,-279.3515,-260.6534
8.166666666666666,17.516899999999964,-279.3515,-261.8346
8.333333333333332,16.395399999999995,-279.3515,-262.9561
8.5,15.13349999999997,-279.3515,-264.218
8.666666666666666,13.955299999999966,-279.3515,-265.3962
8.833333333333332,12.806499999999971,-279.3515,-266.545
9.0,11.677300000000002,-279.3515,-267.6742
9.166666666666666,10.525300000000016,-279.3515,-268.8262
9.333333333333332,9.468799999999987,-279.3515,-269.8827
9.5,8.374099999999999,-279.3515,-270.9774
9.666666666666666,7.3688999999999965,-279.3515,-271.9826
9.833333333333332,6.383800000000008,-279.3515,-272.9677
10.0,5.423599999999965,-279.3515,-273.9279
10.166666666666666,4.540999999999997,-279.3515,-274.8105
10.333333333333332,3.8138000000000147,-279.3515,-275.5377
10.5,3.2484999999999786,-279.3515,-276.103
10.666666666666666,2.6410999999999945,-279.3515,-276.7104
10.833333333333332,2.0009999999999764,-279.3515,-277.3505
11.0,1.5711000000000013,-279.3515,-277.7804
11.166666666666666,1.2583999999999946,-279.3515,-278.0931
11.333333333333332,0.9284000000000106,-279.3515,-278.4231
